"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"307800008";"255000362112021NE000003";"2021NE000003";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"36211";"FUNDACAO NACIONAL DE SAUDE";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"FOPAG 2021 - FUNDO DE GARANTIA POR TEMPO DE SERVICO - FGTS.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36211";"FUNDACAO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"13";"Obrigações Patronais";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"100000,00";"100000,00";"1,0000"
"307200007";"533014532032021NE000005";"2021NE000005";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"53000";"Ministério do Desenvolvimento Regional";"53203";"Superintendência do Desenvolvimento do Nordes";"533014";"SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"53203";"SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE";"***.540.064-**";"MARCIO RICARDO ALVES GADELHA DE ARAUJO";"RESSARCIMENTO A SERVIDOR POR DESPESAS COM AQUISICAO DE CERTIFICACAO DIGITAL INSTITUCIONAL, E-CNPJ TIPO A3, PELO PERIODO DE 1 ANO, INCLUINDO A EMISSAO DO TOKEN FISICO, PARA USO DO SUPERINTENDENTE DA SUDENE.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"53203";"SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"93";"Indenizações e Restituições";"59336.000007/2021-15";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"385,00";"385,00";"1,0000"
"312500013";"393001392502021NE000002";"2021NE000002";"05/01/2021";"NE";"Nota de Empenho";"Global";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"39250";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"FOPAG ATIVO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"29";"RECURSOS DE CONCESSOES E PERMISSOES";"39250";"AGENCIA NAC. DE TRANSPORTES TERRESTRES ± ANTT";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"16";"Outras Despesas Variáveis - Pessoal Civil";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"950000,00";"950000,00";"1,0000"
"311900011";"243001242082021NE000011";"2021NE000011";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"20000";"Presidência da República";"24208";"Instituto Nacional de Tecnologia da Informaçã";"243001";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI";"24208";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO±ITI";"243001";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI";"RESSARCIMENTO AUXILIO TRANSPORTE - PESSOAL REQUISITADO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"Administração";"301";"Atenção básica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B5664";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - EM BRASILIA - DF";"0003";"AUXILIO-TRANSPORTE DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"96";"Ressarcimento de Despesas de Pessoal Requisit";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"4000,00";"4000,00";"1,0000"
"316400007";"170512000012021NE000001";"2021NE000001";"05/01/2021";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170512";"COORDENACAO GERAL DE HAVERES FINANCEIROS";"00001";"TESOURO NACIONAL";"00000000045292";"BANCO DO BRASIL SA";"PAGAMENTO DE SANEAMENTO DO SETOR PUBLICO, AMPARADO PELA LEI N. 8727/93, REFERENTE A PRINCIPAL, DEMAIS CREDORES.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"73";"REC.DAS OPER.OF.DE CREDITO-RET.DE OC.EST.MUN.";"75101";"REC.SOB SUPERV. DO ME - DIVIDA PUB FED";"28";"Encargos especiais";"843";"Serviço da dívida interna";"0905";"OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0272";"DIVIDAS INTERNAS DAS ADMINISTRACOES DIRETA E INDIRETA DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS, ASSUMIDAS PELA UNIAO (LEI N. 8.727, DE 1993)";"";"02720001";"DIVIDAS INTERNAS DAS ADMINISTRACOES D - NACIONAL";"0000";"DIVIDAS INTERNAS DAS ADMINISTRACOES DIRETA E INDIRETA DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS, ASSUMIDAS PELA UNIAO (LEI N. 8.727, DE 1993)";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"6";"Amortização/Refinanciamento da Dívida";"90";"Reserva de Contingência";"71";"Principal da Dívida Contratual Resgatado";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"135900528,00";"135900528,00";"1,0000"
"305600007";"155001152752021NE505641";"2021NE505641";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26294";"Hospital de Clínicas de Porto Alegre";"155001";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"15275";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"92695790000195";"CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO RS";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS/TAXAS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"26294";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"12";"Educação";"302";"Assistência hospitalar e ambulatorial";"5013";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"4086";"FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS";"";"40860043";"FUNCIONAMENTO E GESTAO DE INSTITUICOE - NO ESTADO DO RIO GRA";"0000";"FUNCIONAMENTO E GESTAO DE INSTITUICOES HOSPITALARES FEDERAIS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"47";"Obrigações Tributárias e Contributivas";"1149628";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"88,78";"88,78";"1,0000"
"309400014";"243001242082021NE000006";"2021NE000006";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"20000";"Presidência da República";"24208";"Instituto Nacional de Tecnologia da Informaçã";"243001";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI";"24208";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO±ITI";"243001";"INSTITUTO NAC.DE TECNOLOGIA DA INFORMACAO ITI";"AUXILIO PRE-ESCOLAR - FOLHA DE PAGAMENTO DO ITI/CASA CIVIL/PR";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"Administração";"301";"Atenção básica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B5664";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - EM BRASILIA - DF";"0001";"ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"08";"Outros Benefícios Assistenciais do servidor e";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"3000,00";"3000,00";"1,0000"
"308300012";"255000362112021NE000010";"2021NE000010";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"36211";"FUNDACAO NACIONAL DE SAUDE";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"FOPAG 2021 - PROVENTOS - PESSOAL CIVIL";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36211";"FUNDACAO NACIONAL DE SAUDE";"09";"Previdência social";"272";"Previdência do regime estatutário";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"0181";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"Pagamento de Aposentadorias e Pensões";"01810001";"APOSENTADORIAS E PENSOES CIVIS DA UNI - NACIONAL";"0000";"APOSENTADORIAS E PENSOES CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"01";"Aposentadorias do RPPS, Reserva Remunerada e ";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"552916250,00";"552916250,00";"1,0000"
"314500016";"110001000012021NE000017";"2021NE000017";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"20000";"Presidência da República";"20101";"Presidência da República";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"00001";"TESOURO NACIONAL";"110001";"SECRETARIA ESPECIAL DE ADMINISTRACAO/PR";"DIARIAS MILITAR - 2021";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"20101";"PRESIDENCIA DA REPUBLICA";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"15";"Diárias - Militar";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"10100,00";"10100,00";"1,0000"
"314500015";"366003362102021NE000049";"2021NE000049";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"30288667000100";"PRUDENTE COMERCIAL LTDA";"GENEROS ALIMENTICIOS";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"301";"Atenção básica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B5027";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO MUNICIPIO DE PORT";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"626/20";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"279,50";"279,50";"1,0000"
"312100011";"393001392502021NE000007";"2021NE000007";"05/01/2021";"NE";"Nota de Empenho";"Global";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"39250";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"510001";"COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"FOPAG ATIVO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"29";"RECURSOS DE CONCESSOES E PERMISSOES";"39250";"AGENCIA NAC. DE TRANSPORTES TERRESTRES ± ANTT";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"13";"Obrigações Patronais";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1625000,00";"1625000,00";"1,0000"
"302900010";"170512000012021NE000002";"2021NE000002";"05/01/2021";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170512";"COORDENACAO GERAL DE HAVERES FINANCEIROS";"00001";"TESOURO NACIONAL";"00000000045292";"BANCO DO BRASIL SA";"PAGAMENTO DE SANEAMENTO DO SETOR PUBLICO, AMPARADO PELA LEI N. 8727/93, REFERENTE A JUROS, DEMAIS CREDORES.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"73";"REC.DAS OPER.OF.DE CREDITO-RET.DE OC.EST.MUN.";"75101";"REC.SOB SUPERV. DO ME - DIVIDA PUB FED";"28";"Encargos especiais";"843";"Serviço da dívida interna";"0905";"OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0272";"DIVIDAS INTERNAS DAS ADMINISTRACOES DIRETA E INDIRETA DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS, ASSUMIDAS PELA UNIAO (LEI N. 8.727, DE 1993)";"";"02720001";"DIVIDAS INTERNAS DAS ADMINISTRACOES D - NACIONAL";"0000";"DIVIDAS INTERNAS DAS ADMINISTRACOES DIRETA E INDIRETA DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS, ASSUMIDAS PELA UNIAO (LEI N. 8.727, DE 1993)";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"2";"Juros e Encargos da Dívida";"90";"Reserva de Contingência";"21";"Juros sobre a Dívida por Contrato";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"7914944,00";"7914944,00";"1,0000"
"313700005";"366003362102021NE000024";"2021NE000024";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36210";"Hospital Nossa Senhora da Conceição S.A.";"366003";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"92753268000112";"STEMAC SA GRUPOS GERADORES EM RECUPERACAO JUDICIAL";"MANUTENCAO CORRETIVA";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36210";"HOSPITAL NOSSA SENHORA DA CONCEICAO S/A";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5018";"ATENCAO ESPECIALIZADA A SAUDE";"6217";"ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"Hospital Público do RJ";"62175027";"ATENCAO A SAUDE NOS SERVICOS AMBULATO - NO MUNICIPIO DE PORT";"0003";"CUSTEIO DAS UNIDADES DO GRUPO HOSPITALAR CONCEICAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"1302/19";"Dispensa de Licitação";"II";"LEI 13.303 / 2016";"-2";"-1";"NAO SE APLICA";"934,81";"934,81";"1,0000"
"315000011";"393001392502021NE000008";"2021NE000008";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"39250";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"PESSOAL REQUISITADO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"29";"RECURSOS DE CONCESSOES E PERMISSOES";"39250";"AGENCIA NAC. DE TRANSPORTES TERRESTRES ± ANTT";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"96";"Ressarcimento de Despesas de Pessoal Requisit";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"2611000,00";"2611000,00";"1,0000"
"307600013";"254420252012021NE000002";"2021NE000002";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254420";"FUNDACAO OSWALDO CRUZ";"25201";"FUNDACAO OSWALDO CRUZ";"00360305020563";"CAIXA ECONOMICA FEDERAL";"PAGAMENTO FGTS COPETENCIA 12/2020";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36201";"FUNDACAO OSWALDO CRUZ";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0033";"ATIVOS CIVIS DA UNIAO                 - NO ESTADO DO RIO DE";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"92";"Despesas de Exercícios Anteriores";"25380.1001112020-713";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"7104,77";"7104,77";"1,0000"
"307200006";"393001392502021NE000006";"2021NE000006";"05/01/2021";"NE";"Nota de Empenho";"Global";"Não se aplica";"39000";"Ministério da Infraestrutura";"39250";"Agência Nacional de Transportes Terrestres";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"39250";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"393001";"AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"FOPAG ATIVO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"29";"RECURSOS DE CONCESSOES E PERMISSOES";"39250";"AGENCIA NAC. DE TRANSPORTES TERRESTRES ± ANTT";"26";"Transporte";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"07";"Contribuição a Entidades Fechadas de Previdên";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1865000,00";"1865000,00";"1,0000"
"316500007";"255000362112021NE000005";"2021NE000005";"05/01/2021";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"36211";"FUNDACAO NACIONAL DE SAUDE";"255000";"FUNDACAO NACIONAL DE SAUDE - DF";"FOPAG 2021 - SENTENCA JUDICIAL NAO TRANSITADO E JULGADO EM CARATER CONTINUO ATIVO CIVIL.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"53";"CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL";"36211";"FUNDACAO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"20TP";"ATIVOS CIVIS DA UNIAO";"";"20TP0001";"ATIVOS CIVIS DA UNIAO                 - NACIONAL";"0000";"ATIVOS CIVIS DA UNIAO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Reserva de Contingência";"91";"Sentenças Judiciais";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1700000,00";"1700000,00";"1,0000"
"306600014";"173039172032021NE000001";"2021NE000001";"05/01/2021";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"25000";"Ministério da Economia";"25208";"Superintendência de Seguros Privados";"173039";"SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"17203";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"33657248000189";"BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL";"RECONHECIMENTO DE DIVIDA DO RESSARCIMENTO DO AUXILIO ALIMENTACAO DOS FUNCIONARIOS CEDIDOS PELO BNDES SOLANGE PAIVA VIEIRA E BRUNO MACEDO DIAS RELATIVOS AOS MESES DE AGOSTO A NOVEMBRO DE 2020.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"74";"TX/MUL.P/PODER DE POLICIA E MUL.PROV.PROC.JUD";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"04";"Administração";"301";"Atenção básica";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0033";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DO RIO DE";"0005";"AUXILIO-ALIMENTACAO DE CIVIS ATIVOS";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"92";"Despesas de Exercícios Anteriores";"15414.611574/2019-31";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"5790,63";"5790,63";"1,0000"
